,total_rmse_1,total_mape_1,total_corr_1,train_rmse_1,train_mape_1,train_corr_1,test_rmse_1,test_mape_1,test_corr_1,total_rmse_2,total_mape_2,total_corr_2,train_rmse_2,train_mape_2,train_corr_2,test_rmse_2,test_mape_2,test_corr_2,total_rmse_3,total_mape_3,total_corr_3,train_rmse_3,train_mape_3,train_corr_3,test_rmse_3,test_mape_3,test_corr_3,total_rmse_4,total_mape_4,total_corr_4,train_rmse_4,train_mape_4,train_corr_4,test_rmse_4,test_mape_4,test_corr_4,total_rmse_5,total_mape_5,total_corr_5,train_rmse_5,train_mape_5,train_corr_5,test_rmse_5,test_mape_5,test_corr_5,total_rmse_6,total_mape_6,total_corr_6,train_rmse_6,train_mape_6,train_corr_6,test_rmse_6,test_mape_6,test_corr_6,total_rmse_7,total_mape_7,total_corr_7,train_rmse_7,train_mape_7,train_corr_7,test_rmse_7,test_mape_7,test_corr_7,total_rmse_8,total_mape_8,total_corr_8,train_rmse_8,train_mape_8,train_corr_8,test_rmse_8,test_mape_8,test_corr_8,total_rmse_9,total_mape_9,total_corr_9,train_rmse_9,train_mape_9,train_corr_9,test_rmse_9,test_mape_9,test_corr_9,total_rmse_10,total_mape_10,total_corr_10,train_rmse_10,train_mape_10,train_corr_10,test_rmse_10,test_mape_10,test_corr_10,total_rmse_11,total_mape_11,total_corr_11,train_rmse_11,train_mape_11,train_corr_11,test_rmse_11,test_mape_11,test_corr_11,total_rmse_12,total_mape_12,total_corr_12,train_rmse_12,train_mape_12,train_corr_12,test_rmse_12,test_mape_12,test_corr_12,total_rmse_13,total_mape_13,total_corr_13,train_rmse_13,train_mape_13,train_corr_13,test_rmse_13,test_mape_13,test_corr_13,total_rmse_14,total_mape_14,total_corr_14,train_rmse_14,train_mape_14,train_corr_14,test_rmse_14,test_mape_14,test_corr_14
Pennsylvania(ESB),221.5832156080222,20.12251406177164,0.8268678579886909,222.12379888189253,20.0999855334422,0.841004601471671,218.33358037557886,20.25678409061508,0.17094503117196028,228.70146544999767,20.48370393325705,0.8054731303482962,225.0929331337865,19.923728271069805,0.8279012619606159,249.1265733359641,23.821158879893026,0.214032516311844,230.3356649707541,20.826689412345324,0.7956288003986356,225.47130578616662,20.129865530525613,0.822000377876077,257.42782124731195,24.979759747990798,0.07479092216417774,230.41544092487916,20.906345496347313,0.7933514618035672,225.57099705424122,20.192628274326772,0.8205887008291239,257.404195023694,25.160100139589737,0.05808331528530746,231.26764696858413,21.03719031459782,0.7891369664423964,226.46827752440691,20.293792813515886,0.8188780102592516,258.02696300791564,25.467839421046108,-0.0695469008038758,232.01354703688585,21.25547539016455,0.7862635179044059,227.57005316060614,20.572362545498525,0.8166795127909319,256.9076511332613,25.32682794437406,-0.09089783930405129,233.6825450953236,21.572124535469676,0.7813901385002813,229.53307558416313,20.963148048171668,0.812498177474787,257.02770762904265,25.201624399765805,-0.21606985757423391,232.09555388067955,21.54407507482095,0.7856033514992831,228.50044299706224,21.04627433714,0.8160610766134441,252.46281403779204,24.510967471399404,0.05586950817205566,230.17629480479874,21.49371058657173,0.7903619990337365,225.82408966090065,20.944644002817757,0.8224674820268437,254.5768758443247,24.766147425745398,0.003839677874171701,228.99545276412047,21.415420011488447,0.7933013511585902,224.42868617545054,20.846683766450774,0.824853667748597,254.5195146694067,24.805088031912963,0.02812971438614241,227.51664557356412,21.426755111518574,0.7950187268990457,222.0106190335635,20.63515982894449,0.8281491161103133,257.90594011646164,26.144662995660152,0.04102114765508365,226.7493100186846,21.344746589662435,0.7926326840636319,220.6921604043004,20.42472264204163,0.8278646638269056,259.93876274411406,26.828089317482412,0.05585733938935319,225.03628273998746,21.415955729664148,0.7867775795001373,217.48666540354031,20.23855032314729,0.8251842134079201,265.61808469881873,28.433291952504618,-0.042529175647284735,226.9755287756867,21.843700693292725,0.7767141859193955,218.65376582040614,20.45747750726685,0.8171980838778017,271.3302083110646,30.105590882006922,-0.08235148776933128
South Carolina(E1),279.41652632142643,27.639068966971113,0.8969802816668823,204.9772738709145,25.192113991248235,0.952799191709476,459.9840484161358,36.69941576897207,-0.029552304431200098,300.5245833487387,28.454060832143142,0.8841756321572037,219.1171941687545,25.789155542411912,0.9461392656781515,496.93991015699675,38.3214128508777,-0.17891636454297313,322.5109163143069,29.733807291463027,0.8731637240403588,245.01137325587015,27.509290728612832,0.9359730416121188,516.5928961828041,37.970530780935405,-0.1907536545693563,340.74517785512325,30.253832155575083,0.8649207961246796,268.5548810115006,28.281149217704137,0.9268992648246073,528.1786619439035,37.55809060120533,-0.15997088485579317,352.8399514662436,31.34177315504293,0.8603894298210926,292.96423334307997,29.910607695455155,0.9160447094358878,517.3703701990164,36.64095337027335,0.003770540730475013,368.8502426755971,33.04432806811807,0.8518994524387478,317.45011895525045,31.54669275722043,0.9039194597509931,516.3978686972445,38.58962638144178,0.08243480014577538,391.46846931166993,34.19283190572276,0.8360544076590467,339.01099468494,32.790697855793546,0.8923436310586379,543.2603676224237,39.384517441947175,-0.02450083501221566,420.66531827826464,35.96860461114503,0.8132282870615783,367.12781238727706,34.965415056511986,0.8746935848959498,577.1709228385697,39.683117286407935,-0.11201693269650684,443.1044145169308,37.71527737427292,0.7960221977969469,388.6716847968844,36.70306307792303,0.8605816346708096,603.3112883371,41.46320598508198,-0.12597448304478348,474.7449440598349,39.91004385037218,0.7663597897071789,417.454230531165,38.6407216438802,0.8400817475190988,643.9296552524111,44.60996661495063,-0.06827910402377502,500.25193096444457,41.1677024135338,0.7421174259016473,447.9394817185866,40.06909827320151,0.8169069188211026,658.7216791138432,45.23550693314258,-0.17992717427827207,512.5707940729034,42.159006734966944,0.7319131603376965,469.39636074047684,41.75315484524687,0.7999375417166571,647.8488570539971,43.661755623930446,-0.0848064798241291,527.8310429815521,42.94805573796928,0.7177871403740103,493.38580428496954,43.299703419873374,0.7796599855108735,639.4154324091207,41.646008915783824,-0.012608738751097762,550.3166750683364,44.331623481038434,0.6932895219859472,517.0583343848762,44.79153305073982,0.7578922656941317,659.0076909457421,42.62871507430628,-0.10371995391310761
South Carolina(E2),277.0648466358808,50.04117628792268,0.8996025940645463,193.10618835235525,54.028364992849575,0.9581351309707705,472.1534247535505,35.277801894004206,-0.047434447308014285,295.3070280333596,52.33582997468598,0.8897767225442207,203.33862450154197,56.49533583608818,0.9535295122191636,506.9623958250048,36.934416379764286,-0.1768398466311376,308.9951537979683,55.44072582616172,0.8846247218358776,219.1115451575752,60.436398316544924,0.9479444874771671,520.8055298977299,36.94323579420228,-0.14668939110552778,318.7838737919277,67.80313550455706,0.8818647241828291,235.27739622846673,76.26164749073118,0.942289278099081,522.4353688180165,36.483780312507015,-0.05102812644412518,323.09369282137374,78.18909142495806,0.8818073575357853,247.230104778346,89.5874947077079,0.938166211894354,514.3866904417062,35.98419278342483,0.07976578849036411,331.61746220723614,88.93087578492175,0.8779805225763369,260.285432483367,102.93603659846475,0.933035433335715,516.0468029307102,37.0739289888301,0.11426135932020355,342.6973064138924,100.69750422175763,0.8715966055250959,270.84277948432026,117.8436111582099,0.9289032192687452,529.7899913103295,37.21056772732633,0.05550203042307414,359.6209748360318,114.66604903576632,0.86102821250714,285.26918043950207,135.34049979307468,0.9224752516141831,553.9559329002539,38.114704339786776,0.010310017660594912,373.9175266535309,117.50860522200092,0.8531982078262651,295.34618059326533,138.35623558529977,0.9186866371793813,578.3776919215314,40.31602793086736,-0.001401914079205379,398.73786240174803,124.44237173448384,0.8343281235325285,312.4534271654496,146.31616026266383,0.9113398120168509,621.4557643063296,43.450235832844406,0.033906985209785086,413.67993620105636,124.29627078687801,0.8259675899837735,332.64412935357115,145.94462433787072,0.9024646538894756,628.5433523152536,44.13885358455349,-0.019040377766170607,423.78319338729466,136.97175533057586,0.8226363502605935,347.9837043188518,162.287031792162,0.8967548200080617,629.4430768540095,43.23681275659479,0.018597529996584854,437.33703799929754,148.75323903624113,0.8167173780636102,367.41803592668833,177.62923311816556,0.8885434847795963,632.1440854875502,41.83401770587226,0.044655016353947044,454.5542019173637,160.5629877712103,0.8072092013783008,386.8929368911381,192.83284305266304,0.8800522896876871,646.0858260119477,41.077307404750016,0.023678247532626307
South Carolina(E3),286.73127444905845,27.571743258284403,0.8943647687864741,190.0634715874739,24.993319864185906,0.9594369176414722,502.8667667629656,37.11887852832477,-0.08006300342526816,314.4183265685435,30.812171983808266,0.8822385591597396,203.50522734149888,28.402739633318554,0.9543145130382786,558.1745369098692,39.73358365994587,-0.2217464181337102,336.7813537693233,34.52038893526318,0.8729545894801182,224.7206356485875,32.851727647179686,0.946962965572151,588.5612205659652,40.698945596545286,-0.23122698640758554,354.81326293737305,36.811040633080175,0.8657396691096961,247.06636241585878,35.63483702765958,0.9385786527129226,604.9918849548621,41.16617290179968,-0.15160243878998583,368.811122700162,38.595341714503434,0.8604849465059935,263.8373685833225,37.94249878396412,0.9324530653473108,617.9997065119227,41.012624997851745,-0.08957060294940539,384.67331597025316,37.76878436175661,0.8541547376250332,281.87334782577796,36.728755467982566,0.9254251558814438,633.7873163173051,41.619702157622655,-0.03317150611515035,404.79353948088476,38.48559646365368,0.8438200989715344,298.8699342468938,37.385718624333,0.9186938826945964,663.2022096064965,42.55811711194916,-0.11604184029988411,428.9191736535106,37.588791364805104,0.8303847248938568,318.9901111177788,35.93470892755416,0.9098124507186182,698.8538056925668,43.71336687570724,-0.13219421764881711,451.76967516991954,43.92313664773797,0.8177620589093387,336.52528109178155,43.46399117963217,0.9021046492032048,735.1691619389152,45.623215813427024,-0.12070064722877867,481.54650914614604,50.038921447201645,0.7931632252947314,362.89059920713987,50.54253790113725,0.8883085093590903,776.4588992776568,48.174179442088736,-0.19770982270967208,500.5017036281219,49.284255871556724,0.7814487119392012,390.8569265252202,49.50214328529277,0.8724837013865784,782.5455423666692,48.47748355583143,-0.22512707230820828,515.0152148846456,47.314350211562946,0.7731140660751715,411.2811973171129,47.09076993342515,0.8610021758454907,788.0530621519599,48.14220151169474,-0.19750391367957376,528.3796728928623,42.69958694373723,0.7651521265348834,431.40865315336885,41.52119385454788,0.8490117967366775,789.8112045061931,47.06282621992489,-0.16122679208608096,543.5938759544705,43.11262510094722,0.7534517386060602,448.7624308131113,42.22495161472437,0.8380583202821533,802.4605909042457,46.39941611750214,-0.22959626297195346
South Carolina(E4),332.49005994893076,26.134997403347466,0.8843878742822425,217.54442653760526,22.187104974013582,0.9534494990963748,587.0686049042203,40.75286937142155,-0.11323836974257506,364.64203652562463,28.72496486147615,0.8746680121690367,242.72658841692717,25.02339707815221,0.948556188768402,638.0753328440838,42.43076989702691,-0.2324568114697459,385.6519783181882,30.761938189839107,0.866966693336115,266.44777461549404,27.424150583123208,0.9413746747782916,660.7191197881289,43.12077338227366,-0.24042515650922708,401.2965749429704,31.9660811288069,0.8616210583981463,289.11938195522373,28.97446094111928,0.9333212717895358,669.1855358723749,43.04316128321784,-0.14227646273026479,413.1727772994013,32.542118496487426,0.8582077607688607,306.33214452050277,29.907072998194096,0.9276046073310429,674.7942228843942,42.29890858476272,-0.05661527879256197,429.1425190031258,32.21206150410547,0.8527777218027458,325.6637106807346,29.30012658560594,0.9208887702071993,688.0176320611325,42.994090796928056,-0.003052544873911267,448.67587775522867,32.70411042822341,0.8443843768157367,344.33980479296577,29.782607373056692,0.9145390800159239,712.5111866553664,43.521567686543385,-0.06416624461706143,473.19431531025646,33.57469812401677,0.8325152220467555,366.5347936777303,30.561711116334383,0.9059009593283676,745.3494594054962,44.730893260570475,-0.05979364023567788,497.32014473131795,36.05732192880121,0.8209906801904532,386.3011016213803,33.204414474514536,0.8985568504333981,781.382085539351,46.62079007034913,-0.04747298693761258,527.2445660428019,37.78538939067786,0.7960815160720084,414.2367478417677,34.813170973959096,0.8856950903188215,819.7163885677656,48.79063055528512,-0.1807694873400214,548.4948220902805,37.19275356633738,0.7848214222026623,444.5028841328222,33.97948263991014,0.8703809877326921,826.5600751091633,49.0905405101355,-0.21365854625002512,566.3044856915359,36.95470340322555,0.7759827371391012,468.1146378216519,33.7590385520107,0.8588840551844837,834.7348507957474,48.78730028475079,-0.20079811638697792,583.0894907778234,36.27168026982087,0.7673060631630542,492.19469071686603,33.15979800431254,0.8461061617532,837.7870557894935,47.79405514481117,-0.15734582447442327,600.6580565118817,36.23207339522877,0.7558926441920806,513.5594211369428,33.295406014395745,0.8341002565815848,848.6021625428945,47.10567964317807,-0.19097011147104842
South Carolina(ESB),297.161879525245,25.6086927256976,0.8979903428984987,232.29933214917827,23.429801279975838,0.944108960088621,541.2806223042418,38.594885742199324,-0.22934196320667335,325.7623770062031,26.211628016777926,0.8872916916116218,262.831016778088,23.93589332735566,0.9355503952996149,571.738912712625,39.77500676573462,-0.3719045331032048,345.60948606756835,27.113521965334687,0.8803562614941045,286.4400246351045,24.850822408074155,0.927741082126448,585.096718992329,40.59921132660749,-0.2729983961993888,359.55195879635477,27.69642508125053,0.8756692527650211,301.97228200407545,25.446720546615246,0.9226009644597544,596.9054438087777,41.10466410767685,-0.12650973128685672,367.3188921295806,28.355339944474267,0.8733199423909641,317.93617780642626,26.583225435003786,0.9160255782574787,580.1793778167875,38.917142420918275,0.14355165922444954,377.8588396674177,28.826584329917925,0.868553268805612,333.9628236990131,27.16749291875705,0.9086577964004192,573.5889363659928,38.71476914043672,0.21962163868183882,391.4202198047669,29.77448921773075,0.8605248056499176,346.995741847367,28.148471660637277,0.9021433037584503,590.5252749869258,39.46555385800786,0.1331803221939177,409.84890558226346,31.73149003620609,0.8488775179290676,364.8483374910821,30.390414181154807,0.8924327278629511,612.986581408872,39.724302132311735,0.0663167459147324,426.32241231537415,33.813758701021236,0.8390538268194684,382.17780774690584,32.673589068829216,0.8830611641678034,628.0674306084394,40.60916970888564,0.07667912581209804,450.28144887192894,35.91003794670459,0.817675492235587,395.80993078990747,34.3539342017231,0.8747464331577741,690.9682765804122,45.184416266794244,0.08000246260191085,465.21355168508137,36.01318357964777,0.8080236837619954,407.5688859722274,34.05406256762165,0.8682438713735741,718.5253716814236,47.689544811323486,-0.058508620930873015,475.583307883973,36.627981218334966,0.8025335980930879,419.33459677850755,34.72216287227712,0.86212551673903,725.392194392367,47.9866585608397,-0.010108728623407094,487.0017305662099,36.42498921215358,0.7958828000617026,435.68861351193453,34.82883203082716,0.8530297500130111,720.661880948653,45.938086012859074,0.010190658888430806,501.23998963458325,38.21457083315377,0.7854959639601822,451.9445208020805,37.126600202339176,0.8431611796627979,728.8951118446142,44.69887579280873,-0.060210226989207284
Alabama(E1),323.55331084308926,37.33831857536597,0.8543055755008632,287.5597425320198,38.34655561933917,0.9016547558592061,431.4300753112347,33.60511654768142,0.10799007746247538,337.44994975042664,40.91419306459614,0.8409234044231667,290.6437893046743,43.22747575445085,0.8961752887238572,471.9395647936905,32.3487949967558,-0.026707274866496385,365.7005908477218,42.751045807155315,0.8244837266318207,304.9708070995987,45.023344749198635,0.8876525981656294,533.4294701827728,34.33739837310299,-0.13704641944912901,396.42083880790005,42.75057926358415,0.8105912359506763,329.9531050846518,44.8929310412746,0.8765422391678679,579.5839539430647,34.81808754618979,-0.19605469594011232,426.21741764911195,43.19684050152776,0.8003426972610304,355.98563917563143,44.974362508833124,0.8663492012084111,620.5410181076156,36.615204960964704,-0.18222246097048747,463.42289816174156,44.707100077548326,0.7830854207376915,387.0099171944254,46.1986389684383,0.853905097010032,674.8167228485223,39.18437499506381,-0.2985187416015053,492.93375801838965,44.25775188319733,0.7741519188064241,425.5595619755669,45.933833678356535,0.8358880090447581,687.1077876044739,38.05171929031056,-0.20019338754547228,533.6488383509178,43.96432615336446,0.753511427279693,469.0973924965152,45.184224550898705,0.8131038929489329,724.1907798047969,39.447405059791734,-0.21175913492140352,568.2928063990317,45.14863317065291,0.7393533106041543,498.4073508462127,46.47451528249653,0.8026364545967578,773.9389184524425,40.23928589166436,-0.24425327445788886,604.5384859585236,44.24147445166772,0.7232228620869003,542.9480532102482,45.56599219557911,0.7775424369386977,791.9294821264035,39.33717902150928,-0.11991819558159994,638.4004513616883,43.43046134682692,0.7107294399871213,585.8631826663377,44.44051910834774,0.7536931938816381,803.561449068138,39.69051774335793,0.03495538773466335,672.5706535541171,40.98164056626546,0.6968747787239593,616.816500227626,41.191896459259596,0.7411845465720752,847.6636876334434,40.20312550301695,0.01733432564641277,702.5728319094064,42.00117903943615,0.6836598615478386,646.6577973580112,41.934820461229705,0.7304491549273078,879.1751293235048,42.24688512630866,0.053589892450853466,747.3077713664029,43.171334954358656,0.6557519457413508,693.6480413924374,43.144737423138025,0.7003780649007205,919.1119033902872,43.26981770509451,0.03439617552047114
Alabama(E2),308.26851599325613,28.28101425471008,0.8701073754013319,263.9101208015153,27.867765132888806,0.9112427618256705,434.7499299456184,29.81115289496724,0.1053463509006633,318.7263137628651,28.348585188443913,0.8618728244467398,272.56481516653673,27.923630032238684,0.9068608395705956,450.1680865301838,29.922067793852474,-0.010968366758839311,334.23497223502306,28.26653639834883,0.8551150972542344,282.81153032990727,27.68275765976539,0.9037144665618876,478.7506643424132,30.428095511482116,-0.05205103506456425,356.97592770091137,28.376707402868558,0.8486394965510107,300.0581864382218,27.275293169881344,0.9001896744907856,515.6562878303387,32.45491686014557,-0.14040622686681964,388.75763576884515,29.239486669384217,0.8412549173089399,332.8396417634427,27.893281008389458,0.8907684730580996,548.2130620881534,34.224086008743186,-0.06991875660387444,430.17658024310765,30.63734381220083,0.8293189642692205,373.25208623644227,29.396836023840304,0.8796498856601095,595.3101274321076,35.23057535288711,-0.11687456526314934,474.66995421218337,31.931392072955084,0.8166241984100224,423.0227028259788,30.877439575435893,0.8633406805425509,630.0645186093001,35.833864834039645,-0.0958307999072474,522.7610199184637,32.82393934805419,0.8016548476456077,473.66297561995685,31.78171962042452,0.8459745556389933,674.1101125831821,36.68296915035863,-0.0756090909464448,566.7171018489935,34.6588656254508,0.7894587083359357,513.1800807742582,33.7698275523335,0.8356616742093531,731.5996844626675,37.9507093015878,-0.08437933071376928,608.2754547462109,36.53914965028679,0.7771689746472517,558.3868248971277,35.934633312399086,0.8185053503880452,765.1850171490272,38.77749392841154,0.019720241710643273,648.2247181252474,38.092646848556626,0.7635707863587667,605.503233457979,37.64856507423926,0.7962279117943947,786.4580007697101,39.73694963454253,0.1865970870152519,682.0627938288073,38.04462380093559,0.7515525271166895,637.2718529337562,37.30557802947391,0.7837209652778585,827.0538420010984,40.78109057634779,0.2061020602518677,717.3436158371618,41.426344806759644,0.725003547037628,668.9866166428975,40.82549713345232,0.7680196179363935,873.3879423295274,43.65110511062723,0.07735841075798369,748.5572040738668,43.31219837427745,0.7065345324114267,702.5445908767232,42.971316838134406,0.7468588524372178,898.6454201805468,44.57438135945576,0.09908147049574766
Alabama(E3),322.0282933610974,31.31063353104911,0.8495905825647392,278.03422523326975,31.256940156313785,0.9053430915657559,448.83246182689186,31.50944413479881,0.12820713654066507,331.9971910611502,31.209421557387877,0.8378988840662016,281.86227232946686,31.044091081256433,0.9037771946043183,473.47201780155615,31.821591158198913,-0.0027782213596176525,342.77427993996156,31.550251407864316,0.8272248418143126,284.97479751138627,31.33088382864453,0.8978874305860023,501.83810761156167,32.362504336326786,-0.05626507351629895,357.7220002947251,31.765163410559822,0.8161141545380771,292.64767432427067,31.65173895945329,0.8909315755208512,533.5467895521268,32.18514043222457,-0.13304265742147628,377.3781163021454,32.250692669311086,0.8059913244079879,307.35778538236895,31.85638289604849,0.8787426588899704,565.6340975443335,33.710704532472604,-0.10959693936601955,404.5368321674183,32.90967480376631,0.7940631230481453,327.02604592920363,32.237382715597796,0.8674837226911364,611.2349417108184,35.398972535633455,-0.16547608948053746,433.6416736274693,33.416663240198915,0.7851438779899553,356.74212758855305,32.722001903089925,0.8526569149689618,642.7254057403466,35.98878765057544,-0.14373978765276146,469.8759399357781,33.72108691763312,0.7723916892193081,391.99454444409565,32.76640744336044,0.8363377800130493,685.0711026460194,37.25598118723735,-0.12560536380484827,504.3084258476487,33.50194734447182,0.7628417771277184,418.19703261364856,32.229190153506856,0.8292735494018183,740.5829719813406,38.21458883534212,-0.12926803320389665,538.4283183756255,33.203009109260684,0.7534822359104957,455.268007534409,31.734519788024112,0.8131255154477205,771.9339010572794,38.640388487893404,-0.02977456495579991,571.5583974360484,33.54800753679568,0.7442813139650459,495.42278402360427,32.01611820053859,0.7931814120484075,792.1294360327317,39.22013832239624,0.12239506007094411,600.0217709601378,33.65458816862571,0.7370535952323484,519.7735867295521,31.947754923818962,0.785954263672544,832.3200754955024,39.97448423723446,0.14729461253365492,631.7428909176404,34.781148359478244,0.7170847484557248,545.9012811702253,32.47377124106526,0.7749512574643436,879.4364804411251,43.32467985198041,0.048012562241124435,660.3698901055425,35.45588575937598,0.7024256014260578,576.6345107738485,33.09670939431214,0.7568070520537246,905.3276543013626,44.191214462450226,0.07864685565612808
Alabama(E4),340.95126239120475,27.53204898803946,0.8512735373507583,269.03201362703527,26.7349327021719,0.9063856076841971,527.904938257325,30.48353361408962,0.11044391765878825,353.8868141315489,27.43272167551829,0.8437056839238534,273.27120444753905,26.328491405589556,0.9055466418820045,558.963155095901,31.52135808038955,0.03376474375939996,372.156875881838,28.050547272382868,0.8363537945852322,288.0271549727403,26.747497656680668,0.8989319514642129,586.6454763491694,32.875352606199165,0.035119421909409705,396.8702654874187,28.562986535200157,0.8304104650031291,303.3927771333435,26.95126449542974,0.8967350331788316,632.361127764822,34.53071408786359,-0.050387522284388274,430.1281612459091,28.762855988972095,0.8243354881639229,339.84331814959785,26.843736869207984,0.8850204703276902,665.1391649707125,35.868783540531126,0.027765531572704602,469.37259674560084,29.09219478406738,0.8167165865407289,380.3375357299065,27.118964979918676,0.8746136919766665,707.4142214739854,36.39847811294232,0.01831989319450517,512.2125758661258,30.16984363425454,0.8065352181545905,430.0775941442496,28.288002919721816,0.8589111946342445,740.899687074995,37.137740334010815,0.02256813748133458,555.5677212619124,30.803834976408773,0.7955200610541842,478.9351167080698,28.798478491564666,0.8425273031364683,776.0111775073228,38.22907385272346,0.07394708130190616,594.696705486944,31.086237982997446,0.784774496302548,514.9069946045804,28.779691214114738,0.8333275222119164,825.5197159113558,39.626694938049624,0.06641695581791132,629.55756226456,31.591581196050118,0.7731891656225433,555.7099329586111,29.177579557775484,0.8162403186145638,848.7857855037298,40.52991158641834,0.14414594889989915,660.0725640829144,32.24052878749632,0.7609168283592711,596.739159627304,29.656428561009996,0.7937372358248705,854.6485425914854,41.80868368016189,0.2974215927007083,681.7994735716318,32.52264037514379,0.7514322241546265,617.4495119042457,29.708710052988778,0.7847128341669044,880.0119254478508,42.9417877842042,0.29792834083725794,705.1330468849775,33.54976192568932,0.725604579693205,637.8456167162956,30.393647613716464,0.771505541128718,912.0359106864657,45.23591491866994,0.11462212577447656,720.1186366931103,33.91769967649871,0.7128821170810308,657.3758464173212,30.81134530358555,0.7550765994121277,915.7442193599275,45.4196064086366,0.1579388542000088
Alabama(ESB),339.89524355780895,29.576220407048215,0.8665387315397715,319.03929340093,29.665416171229893,0.8922423662027352,444.33692567193805,29.04461365252543,0.07447797876203213,349.74556828204607,29.03890666974941,0.8568858361801606,328.1261562151142,29.10212639152478,0.8839252366375273,457.89396572773194,28.662117127968205,0.04608887376960637,366.9878630910616,29.16768647564175,0.8484313097196392,342.91950675935965,28.777801624587358,0.8779768543382089,486.3275241592942,31.491400187925983,-0.02177621604153608,392.0739080557384,29.287986950799414,0.8400092614931599,371.0540407974228,28.928932846716442,0.8684054110367435,499.32494887265983,31.42794941113386,0.015830980540996326,425.1596474678749,29.615802129644138,0.8314073824995152,408.0940787629357,29.14907551589845,0.8580759580061379,515.2781968687334,32.397492747568435,0.023937322464114057,465.69954494023494,30.105354551314324,0.8192645874424617,449.1670708340424,29.551810167622634,0.8453089298971922,554.0948633831171,33.40447907811681,-0.051588029906157296,507.61647660136924,30.71930112539198,0.807774347018104,497.2293978832767,30.326056052302953,0.8309378107100519,565.5806485163814,33.06304176100256,-0.09326107977842266,553.5687241955196,31.429564894892952,0.7934384804873438,542.8715569725085,30.89373508821514,0.8133133112869523,613.4672040395853,34.623110542692714,-0.14445333592104276,595.1252396319687,31.811424571186713,0.7820736877417005,583.202741589357,30.99743571198252,0.799861266610852,661.7429898555914,36.66279817204376,-0.07161482135530513,634.0166612397339,32.90125791858481,0.770754422295127,620.0576410260801,31.85826980651126,0.7896109905234722,711.5551925161556,39.117467066543185,-0.057587306888625386,670.6873743626761,34.242742840311536,0.7586953076655442,652.9298941984654,32.83512523197656,0.7777948038648795,768.0534058141582,42.63214378598797,0.06752526104943826,701.030092487176,35.192228063338774,0.7483777023766169,681.9797233967709,33.641169341708235,0.7680478965735645,805.2765992900229,44.436538044256785,0.06799530366008764,732.19030819937,38.20010517099686,0.7241796693760332,710.7605183094989,36.75265335365993,0.7560472386531095,848.7629588411323,46.82691800232499,-0.23701932665129238,760.2104058937964,41.120729558359145,0.7070500391653561,737.4374439615661,39.8556278180181,0.7396038701906661,883.8500387317761,48.660735930791816,-0.2772550973514042
